id;client_id;card_brand;card_type;card_number;expires;cvv;has_chip;num_cards_issued;credit_limit;acct_open_date;year_pin_last_changed;;
4998;1725;Visa;Debit;4193057506301350;Thg6-23;602;YES;1;$4723;Thg10-03;2011;;
2238;1725;Visa;Debit;4872357106200450;Thg5-21;17;YES;1;$12325;Thg3-09;2009;;
2814;1725;Mastercard;Debit (Prepaid);5566680974439310;Thg2-10;454;YES;2;$15;Thg5-01;2009;;
4999;1725;Visa;Debit;4119268573253930;Thg9-22;247;YES;2;$28166;Thg10-03;2015;;
3525;1725;Mastercard;Debit;5810332499908320;Thg12-24;932;YES;1;$14056;Thg6-11;2011;;
6011;1145;Mastercard;Debit;5350628456401490;Thg11-24;382;YES;1;$35169;Thg12-10;2012;;
4331;1145;Mastercard;Credit;5309736298494190;Thg3-22;728;YES;1;$17500;Thg8-10;2011;;
5444;1145;Visa;Debit (Prepaid);4443040432064200;Thg3-12;861;YES;2;$33;Thg11-05;2010;;
2844;864;Mastercard;Credit;5404748709503420;Thg10-21;943;NO;2;$18300;Thg5-03;2008;;
3526;864;Mastercard;Credit;5766890677028200;Thg12-22;9;YES;3;$5700;Thg6-11;2011;;
4802;864;Visa;Credit;4544774001344060;Thg9-24;527;YES;1;$19100;Thg9-10;2015;;
3649;1357;Amex;Credit;336494766392092;Thg11-20;600;YES;2;$11100;Thg7-98;2016;;
5615;1357;Mastercard;Debit;5546537643480540;Thg2-21;748;YES;2;$2833;Thg11-10;2013;;
2990;1357;Visa;Debit;4580468046825260;Thg4-12;101;YES;1;$12833;Thg5-08;2010;;
5105;1357;Amex;Credit;305833889455873;Thg7-24;198;YES;2;$7500;Thg10-08;2008;;
65;1357;Amex;Credit;302737588175602;Thg4-20;900;YES;2;$14600;Thg1-05;2014;;
4611;1357;Mastercard;Debit (Prepaid);5042598887023370;Thg8-17;909;YES;1;$100;Thg9-06;2014;;
4488;1357;Amex;Credit;323578133531197;Thg6-22;404;YES;1;$8000;Thg9-95;2003;;
1044;1344;Visa;Credit;4937394377002270;Thg5-21;20;YES;1;$5300;Thg2-04;2007;;
1027;1344;Visa;Debit;4386594468368100;Thg3-23;765;YES;2;$22601;Thg2-03;2010;;
1697;1252;Mastercard;Debit;5873838154222950;Thg2-20;759;YES;2;$27556;Thg2-20;2020;;
1943;1252;Visa;Debit (Prepaid);4725811445977510;Thg8-20;276;YES;2;$29;Thg2-20;2020;;
1698;935;Mastercard;Debit;5081978309209090;Thg1-22;860;YES;1;$19753;Thg2-20;2020;;
658;935;Mastercard;Debit;5743528973419480;Thg11-20;702;YES;1;$15527;Thg1-20;2020;;
892;935;Visa;Debit;4025612938343500;Thg9-20;547;NO;1;$16056;Thg1-20;2020;;
4349;1748;Visa;Debit;4658834560157740;Thg3-20;222;YES;1;$9272;Thg8-10;2011;;
4971;1123;Mastercard;Credit;5936059093647860;Thg7-20;739;YES;1;$9000;Thg10-02;2010;;
3010;1123;Mastercard;Debit (Prepaid);5789926821361970;Thg4-21;833;YES;2;$83;Thg5-09;2010;;
4350;1123;Visa;Debit;4292936340098040;Thg4-16;106;YES;2;$1394;Thg8-10;2015;;
125;546;Amex;Credit;391488790203553;Thg6-20;195;YES;1;$17900;Thg1-07;2010;;
4813;546;Mastercard;Debit;5928320194768560;Thg8-16;838;YES;2;$2559;Thg9-11;2011;;
4495;546;Mastercard;Debit;5632931851516080;Thg10-23;688;YES;2;$9285;Thg9-98;2013;;
3433;430;Mastercard;Debit (Prepaid);5203903413139230;Thg8-23;495;NO;2;$130;Thg6-09;2009;;
4351;430;Visa;Credit;4781372317032580;Thg2-23;403;YES;1;$13400;Thg8-10;2010;;
150;430;Amex;Credit;320312548990885;Thg8-13;628;YES;1;$9200;Thg1-08;2009;;
5768;430;Visa;Credit;4148787669895820;Thg8-22;50;YES;1;$17700;Thg12-00;2009;;
2860;430;Mastercard;Debit;5346827663529170;Thg10-24;54;NO;2;$37634;Thg5-04;2006;;
2265;61;Visa;Credit;4759060378229060;Thg8-24;148;YES;1;$25200;Thg3-10;2020;;
2622;61;Visa;Debit;4251438588647760;Thg3-21;177;YES;2;$27878;Thg4-09;2011;;
3503;61;Visa;Debit;4873170994873040;Thg12-21;510;YES;2;$19264;Thg6-10;2010;;
5036;1621;Visa;Credit;4601495519183800;Thg4-12;833;YES;1;$17000;Thg10-05;2016;;
1053;1621;Mastercard;Debit;5822238075477040;Thg12-08;299;NO;2;$14681;Thg2-05;2012;;
2709;1621;Visa;Credit;4035574637806080;Thg4-20;28;NO;3;$25100;Thg4-12;2012;;
2316;1621;Mastercard;Debit;5252385354093900;Thg2-23;874;YES;2;$54842;Thg3-13;2013;;
1944;413;Visa;Credit;4775884194235980;Thg2-20;411;YES;2;$16900;Thg2-20;2020;;
893;413;Visa;Credit;4544713227326150;Thg12-20;4;YES;1;$12800;Thg1-20;2020;;
1699;269;Mastercard;Debit (Prepaid);5701332239788540;Thg7-23;299;YES;1;$86;Thg2-20;2020;;
5332;269;Visa;Debit (Prepaid);4847294655009000;Thg10-22;440;YES;1;$61;Thg10-18;2018;;
1945;269;Visa;Debit (Prepaid);4119373610006560;Thg4-21;374;YES;1;$55;Thg2-20;2020;;
265;37;Discover;Credit;6845375674595530;Thg2-24;943;YES;1;$0;Thg1-11;2011;;
1230;37;Mastercard;Debit;5417518550067020;Thg12-22;737;YES;1;$10608;Thg2-10;2010;;
1183;37;Mastercard;Debit;5345636299699530;Thg2-13;788;YES;1;$16315;Thg2-09;2010;;
659;37;Mastercard;Debit;5503299875661520;Thg2-20;924;YES;1;$20587;Thg1-20;2020;;
4044;1793;Amex;Credit;320032582560720;Thg9-20;917;YES;2;$7300;Thg7-16;2016;;
290;1793;Visa;Debit (Prepaid);4525019658850210;Thg10-22;425;YES;2;$60;Thg1-11;2011;;
4452;1793;Visa;Debit (Prepaid);4319964166566920;Thg1-23;205;NO;1;$69;Thg8-15;2015;;
1700;1793;Mastercard;Debit (Prepaid);5538874717660580;Thg9-23;671;YES;1;$90;Thg2-20;2020;;
5181;1846;Visa;Debit;4700227604701790;Thg10-12;163;YES;1;$11714;Thg10-09;2014;;
1346;1846;Mastercard;Credit;5618611337229360;Thg12-21;114;NO;2;$6400;Thg2-14;2014;;
2373;1846;Mastercard;Debit (Prepaid);5302877087935860;Thg8-18;213;YES;1;$84;Thg3-18;2018;;
3297;1846;Mastercard;Credit;5762316813851480;Thg10-22;722;NO;1;$6900;Thg6-05;2012;;
4899;116;Mastercard;Debit (Prepaid);5236777406383680;Thg10-20;234;YES;1;$64;Thg9-16;2016;;
6072;116;Mastercard;Debit;5463788030135110;Thg12-24;236;YES;2;$37377;Thg12-12;2012;;
5989;752;Visa;Debit;4571249574954350;Thg9-22;588;YES;2;$11002;Thg12-09;2009;;
4105;752;Visa;Debit;4048255744655070;Thg7-20;307;NO;2;$19765;Thg8-01;2009;;
2465;752;Mastercard;Credit;5971047131415220;Thg2-18;191;NO;1;$12900;Thg4-04;2010;;
1701;1185;Mastercard;Debit;5802516154574090;Thg7-21;566;YES;1;$22353;Thg2-20;2020;;
5990;683;Visa;Debit;4998445442709630;Thg3-21;899;YES;2;$28696;Thg12-09;2009;;
4731;683;Mastercard;Credit;5587200077332460;Thg12-23;661;YES;1;$20700;Thg9-09;2010;;
1054;683;Mastercard;Debit;5079107565180210;Thg2-23;905;YES;1;$14868;Thg2-05;2013;;
4279;683;Visa;Debit (Prepaid);4206153698593040;Thg12-12;9;YES;1;$78;Thg8-08;2008;;
6012;683;Mastercard;Debit;5521151206022370;Thg5-20;641;YES;2;$1633;Thg12-10;2012;;
1428;903;Amex;Credit;330491125625090;Thg11-24;856;YES;1;$15700;Thg2-20;2020;;
1702;903;Mastercard;Debit (Prepaid);5789086009227520;Thg4-23;492;YES;2;$60;Thg2-20;2020;;
1946;903;Visa;Debit;4396300530343290;Thg8-23;768;YES;2;$5222;Thg2-20;2020;;
1947;903;Visa;Debit;4316804623436510;Thg7-22;145;YES;1;$14897;Thg2-20;2020;;
1703;903;Mastercard;Credit;5270606118993940;Thg12-21;99;YES;2;$10500;Thg2-20;2020;;
5902;559;Mastercard;Debit;5579186804778770;Thg4-22;880;YES;1;$17130;Thg12-07;2011;;
1093;559;Mastercard;Debit;5017284678566470;Thg5-22;246;YES;2;$9852;Thg2-06;2012;;
2193;1338;Mastercard;Debit;5507680552446400;Thg9-20;227;YES;1;$20479;Thg3-08;2008;;
2194;1338;Mastercard;Debit (Prepaid);5147068410331390;Thg9-11;725;YES;1;$100;Thg3-08;2011;;
3099;75;Mastercard;Credit;5689040853282700;Thg10-21;551;YES;2;$9200;Thg5-11;2011;;
2227;75;Mastercard;Debit;5122476616301890;Thg5-20;133;YES;1;$17314;Thg3-09;2011;;
3781;75;Mastercard;Debit;5304039785163820;Thg9-23;849;YES;1;$20605;Thg7-06;2011;;
4113;75;Discover;Credit;6798120561105470;Thg5-24;373;NO;2;$9500;Thg8-03;2005;;
1453;861;Discover;Credit;6546589729646880;Thg2-20;99;YES;2;$10600;Thg2-20;2020;;
4078;100;Mastercard;Debit;5561095552395440;Thg12-23;957;YES;1;$34065;Thg7-19;2019;;
2571;100;Mastercard;Credit;5051745688370280;Thg3-16;195;YES;1;$16200;Thg4-08;2013;;
2208;100;Visa;Debit (Prepaid);4730478240405310;Thg12-24;114;YES;2;$2;Thg3-08;2010;;
1045;100;Visa;Debit;4084349539485960;Thg4-22;536;YES;1;$26714;Thg2-04;2010;;
5000;100;Visa;Debit;4600429352082370;Thg1-20;674;YES;2;$41084;Thg10-03;2012;;
3782;100;Mastercard;Debit;5706014273634670;Thg5-08;360;YES;2;$11392;Thg7-06;2015;;
5903;100;Mastercard;Debit;5121412939946660;Thg10-22;799;YES;2;$21205;Thg12-07;2011;;
3148;1140;Mastercard;Debit;5554081439634550;Thg7-22;695;YES;2;$22409;Thg5-14;2014;;
660;1140;Mastercard;Debit;5911201546356820;Thg11-20;172;YES;1;$26275;Thg1-20;2020;;
3873;1140;Visa;Debit (Prepaid);4351720469066750;Thg8-20;218;YES;1;$74;Thg7-08;2011;;
2845;1140;Mastercard;Debit;5152235839088170;Thg7-23;469;NO;2;$27298;Thg5-03;2007;;
2195;1140;Mastercard;Debit (Prepaid);5967896787942490;Thg8-24;949;YES;1;$61;Thg3-08;2010;;
41;1140;Mastercard;Credit;5586713288069320;Thg7-22;232;YES;2;$17000;Thg1-03;2009;;
411;531;Amex;Credit;334781877942824;Thg9-23;660;YES;1;$6700;Thg1-20;2020;;
1948;531;Visa;Credit;4969893593143810;Thg10-22;58;YES;1;$9600;Thg2-20;2020;;
894;531;Visa;Debit;4746520577856910;Thg7-20;959;YES;1;$16350;Thg1-20;2020;;
1704;279;Mastercard;Credit;5201739490879000;Thg3-22;620;NO;2;$8500;Thg2-20;2020;;
1949;279;Visa;Debit;4390973591646080;Thg2-20;260;YES;2;$29078;Thg2-20;2020;;
1129;362;Visa;Debit;4385365268806500;Thg9-24;151;YES;2;$11868;Thg2-07;2015;;
5474;362;Visa;Debit;4362821338983920;Thg9-24;272;YES;1;$9708;Thg11-06;2013;;
3740;362;Mastercard;Debit;5846069874081320;Thg11-08;812;YES;2;$16541;Thg7-05;2011;;
117;1458;Visa;Debit;4529699535483300;Thg5-21;329;YES;1;$10982;Thg1-06;2011;;
5243;1458;Mastercard;Debit;5016909247780190;Thg6-20;479;NO;2;$11094;Thg10-11;2011;;
895;1458;Visa;Credit;4733347153706590;Thg7-20;265;YES;2;$8000;Thg1-20;2020;;
4814;1458;Mastercard;Debit;5793823082189560;Thg1-20;210;YES;1;$7535;Thg9-11;2011;;
5741;976;Visa;Debit;4097569831392140;Thg7-22;289;YES;1;$24296;Thg11-18;2018;;
6048;976;Mastercard;Debit;5966652632775560;Thg5-23;536;YES;1;$20816;Thg12-11;2011;;
2169;976;Discover;Credit;6574776064588950;Thg6-22;509;YES;2;$14700;Thg3-08;2019;;
3455;976;Visa;Debit;4440574696341640;Thg4-20;962;NO;2;$17145;Thg6-09;2010;;
4501;976;Visa;Debit;4752612253568530;Thg8-22;162;YES;1;$11391;Thg9-99;2015;;
5677;71;Mastercard;Debit (Prepaid);5017252384270870;Thg7-22;389;YES;2;$69;Thg11-12;2012;;
3481;71;Mastercard;Credit;5344072434039620;Thg5-12;462;YES;2;$9100;Thg6-10;2016;;
3354;375;Mastercard;Debit;5492294137017690;Thg8-12;745;YES;2;$22137;Thg6-07;2007;;
5537;375;Mastercard;Debit;5673229210000450;Thg5-10;141;NO;1;$13698;Thg11-08;2010;;
2608;375;Mastercard;Debit;5594766760079500;Thg1-20;541;YES;1;$17598;Thg4-09;2009;;
4580;403;Mastercard;Debit;5523941420112530;Thg7-21;71;YES;1;$6957;Thg9-05;2011;;
3988;983;Visa;Debit;4832794053001170;Thg11-21;588;YES;1;$20839;Thg7-11;2011;;
5333;983;Visa;Debit;4481338830716770;Thg10-22;467;YES;1;$28004;Thg10-18;2018;;
5573;983;Mastercard;Debit;5743016565516750;Thg12-09;138;YES;1;$19114;Thg11-09;2010;;
6049;983;Mastercard;Debit;5146883948059610;Thg6-18;867;YES;2;$13657;Thg12-11;2011;;
1023;983;Mastercard;Debit;5486627600298200;Thg7-22;125;YES;1;$23404;Thg2-03;2010;;
2151;435;Mastercard;Debit;5329257764930740;Thg3-21;359;YES;2;$4898;Thg3-07;2015;;
2609;435;Mastercard;Debit;5903653067942570;Thg9-20;25;NO;1;$10654;Thg4-09;2010;;
2572;542;Mastercard;Credit;5606160450914600;Thg8-23;46;YES;2;$6600;Thg4-08;2016;;
4979;542;Amex;Credit;333480454420533;Thg9-20;392;NO;1;$8300;Thg10-03;2011;;
4195;542;Amex;Credit;379940351891689;Thg11-20;954;YES;2;$12300;Thg8-07;2012;;
2025;542;Mastercard;Credit;5941275556386090;Thg3-24;128;YES;1;$5500;Thg3-01;2010;;
4311;542;Visa;Credit;4888461276072570;Thg10-22;747;YES;1;$5900;Thg8-09;2010;;
4263;1090;Mastercard;Debit;5839584564422180;Thg6-24;206;NO;1;$26404;Thg8-08;2011;;
3619;1090;Mastercard;Debit;5620855750640300;Thg8-23;492;NO;1;$18773;Thg6-17;2017;;
4312;1090;Visa;Debit;4539066236622190;Thg2-19;145;NO;2;$21087;Thg8-09;2009;;
1293;1090;Visa;Credit;4667046973414960;Thg5-23;952;YES;2;$14400;Thg2-11;2011;;
5445;1090;Visa;Credit;4973318740626860;Thg8-24;586;YES;1;$11400;Thg11-05;2010;;
2799;60;Mastercard;Debit;5713112635487340;Thg2-20;796;YES;1;$11159;Thg5-98;2015;;
4581;60;Mastercard;Debit;5409541769328200;Thg4-17;23;YES;1;$10233;Thg9-05;2017;;
5475;60;Visa;Debit (Prepaid);4326714873054570;Thg5-24;692;YES;3;$45;Thg11-06;2012;;
4544;60;Visa;Credit;4372866189717850;Thg11-20;785;YES;2;$6400;Thg9-03;2010;;
4118;287;Mastercard;Debit;5384350370649510;Thg9-23;549;YES;1;$14070;Thg8-03;2014;;
5783;287;Mastercard;Debit;5299823964392120;Thg12-23;273;NO;2;$2159;Thg12-02;2006;;
3527;287;Mastercard;Debit;5291762862057500;Thg10-20;269;YES;1;$26425;Thg6-11;2011;;
5498;1857;Mastercard;Debit;5642734548545150;Thg11-18;405;YES;2;$66781;Thg11-07;2009;;
4418;1857;Visa;Debit;4568370619528040;Thg7-23;983;YES;1;$47684;Thg8-13;2013;;
5089;1857;Mastercard;Credit;5571571366314370;Thg7-24;126;YES;1;$27700;Thg10-07;2013;;
4015;1857;Visa;Credit;4915308819332540;Thg5-23;776;YES;2;$10700;Thg7-13;2013;;
896;1857;Visa;Debit;4698439364398040;Thg2-21;414;YES;1;$49679;Thg1-20;2020;;
2473;1291;Visa;Credit;4381113346368520;Thg11-23;51;YES;2;$1900;Thg4-04;2011;;
5139;1291;Visa;Debit;4448948827886660;Thg1-21;687;YES;1;$11885;Thg10-08;2011;;
4785;408;Mastercard;Debit;5335828686031640;Thg2-15;167;YES;2;$785;Thg9-10;2010;;
4960;408;Visa;Credit;4749273777651480;Thg3-22;809;YES;2;$6900;Thg10-01;2011;;
2515;408;Visa;Debit;4450794746298140;Thg12-18;502;YES;1;$22457;Thg4-06;2010;;
3528;173;Mastercard;Debit;5072626821657970;Thg8-22;701;YES;2;$14701;Thg6-11;2011;;
3916;173;Visa;Debit (Prepaid);4589358638611070;Thg3-23;207;YES;1;$3;Thg7-09;2020;;
981;173;Mastercard;Debit;5659101740652440;Thg2-02;501;YES;2;$23502;Thg2-00;2020;;
3066;173;Mastercard;Debit (Prepaid);5926977700240330;Thg12-21;508;YES;2;$44;Thg5-10;2010;;
2228;1787;Mastercard;Debit;5686962857502760;Thg6-22;257;YES;1;$27590;Thg3-09;2010;;
4826;1787;Visa;Debit;4230041150211480;Thg7-24;872;YES;1;$37338;Thg9-11;2011;;
4645;1787;Mastercard;Credit;5409754518829050;Thg4-23;806;YES;1;$15500;Thg9-07;2012;;
5849;1787;Visa;Debit;4420367772042770;Thg5-07;704;YES;2;$33807;Thg12-05;2008;;
4978;1787;Visa;Debit;4063898777653030;Thg10-02;671;YES;2;$24056;Thg10-02;2009;;
3207;1787;Visa;Credit;4616160672677130;Thg10-03;410;YES;2;$11400;Thg6-98;2007;;
990;1800;Mastercard;Debit (Prepaid);5214165168049370;Thg10-11;254;YES;2;$37;Thg2-01;2004;;
1130;1800;Visa;Credit;4275119808129750;Thg1-14;864;YES;1;$11000;Thg2-07;2010;;
5538;438;Mastercard;Debit;5538862189927590;Thg12-23;664;YES;2;$2307;Thg11-08;2010;;
2623;438;Visa;Debit;4763832977457190;Thg12-09;581;YES;2;$10362;Thg4-09;2015;;
5265;1988;Visa;Debit;4359389213795350;Thg10-23;546;YES;1;$37318;Thg10-12;2012;;
4216;1988;Mastercard;Credit;5056150001403120;Thg12-08;451;YES;1;$22800;Thg8-07;2007;;
2161;1988;Visa;Debit;4169838718882750;Thg5-21;899;YES;1;$57294;Thg3-07;2010;;
3100;1988;Mastercard;Debit;5565968548709320;Thg7-24;877;YES;2;$30024;Thg5-11;2011;;
6063;1988;Visa;Credit;4610405635857640;Thg10-19;524;YES;2;$37400;Thg12-11;2011;;
1705;1143;Mastercard;Debit;5313259691069760;Thg8-22;972;YES;2;$21147;Thg2-20;2020;;
2610;1250;Mastercard;Debit;5249391871473890;Thg2-24;845;YES;1;$11857;Thg4-09;2011;;
5446;1250;Visa;Debit;4453842040369230;Thg9-20;179;YES;1;$21148;Thg11-05;2011;;
5419;1250;Visa;Credit;4481967137410490;Thg9-22;198;YES;1;$7500;Thg11-04;2016;;
4352;1250;Visa;Debit;4009698492021260;Thg4-21;907;YES;2;$16261;Thg8-10;2016;;
2904;1250;Mastercard;Debit;5695828176341630;Thg12-21;792;YES;2;$14116;Thg5-06;2015;;
897;1767;Visa;Debit;4190381537189180;Thg3-24;939;YES;1;$23677;Thg1-20;2020;;
898;1767;Visa;Debit (Prepaid);4495572757942990;Thg12-20;474;YES;3;$69;Thg1-20;2020;;
201;1072;Mastercard;Debit;5840476864492030;Thg3-20;155;NO;1;$6326;Thg1-09;2010;;
1706;1841;Mastercard;Debit;5207003416805340;Thg7-20;717;YES;2;$12461;Thg2-20;2020;;
1374;1841;Mastercard;Debit;5987109951536860;Thg4-19;424;YES;2;$17386;Thg2-17;2017;;
1950;1841;Visa;Credit;4076004030170550;Thg1-24;180;NO;2;$11300;Thg2-20;2020;;
314;1202;Mastercard;Debit;5905486726598060;Thg10-14;426;YES;1;$1;Thg1-13;2013;;
4438;1202;Visa;Debit;4367131765938550;Thg12-23;935;NO;2;$1;Thg8-14;2014;;
2885;1202;Mastercard;Credit;5690597003085820;Thg1-24;546;YES;2;$0;Thg5-05;2012;;
1951;235;Visa;Debit;4943014295329210;Thg6-24;641;YES;1;$23069;Thg2-20;2020;;
1333;235;Visa;Debit;4870540675741450;Thg4-24;716;YES;1;$15578;Thg2-13;2013;;
5126;235;Mastercard;Debit;5541258980261230;Thg6-15;131;YES;1;$29648;Thg10-08;2011;;
6064;235;Visa;Credit;4112534725146350;Thg10-18;18;YES;1;$25300;Thg12-11;2017;;
4757;1766;Amex;Credit;304236119500152;Thg8-20;954;YES;1;$8200;Thg9-10;2012;;
3011;1766;Mastercard;Debit;5555216812366870;Thg5-23;871;YES;1;$9257;Thg5-09;2009;;
3684;1766;Visa;Debit;4441595356669110;Thg7-21;849;YES;1;$319;Thg7-02;2016;;
2066;1766;Mastercard;Debit;5960254965868030;Thg6-24;91;YES;1;$5141;Thg3-04;2012;;
5665;1702;Visa;Debit;4765160616096360;Thg5-22;140;YES;2;$23343;Thg11-11;2011;;
5244;1702;Mastercard;Debit;5754587881449040;Thg11-21;859;YES;2;$18624;Thg10-11;2011;;
2755;1702;Visa;Debit;4044157806268500;Thg7-20;642;YES;1;$15145;Thg4-15;2015;;
2701;1702;Mastercard;Debit;5717363470674550;Thg2-20;98;YES;2;$22787;Thg4-12;2012;;
5749;1702;Visa;Debit (Prepaid);4937261009416650;Thg5-23;873;YES;1;$94;Thg12-94;2011;;
4674;1142;Mastercard;Debit;5114438569807440;Thg2-20;461;YES;2;$43984;Thg9-08;2013;;
4842;1142;Visa;Credit;4380226554679220;Thg9-22;593;YES;2;$20600;Thg9-12;2012;;
4217;1142;Mastercard;Debit;5954583689426800;Thg11-22;655;YES;2;$29144;Thg8-07;2010;;
4368;1653;Mastercard;Debit;5629986215875750;Thg11-24;116;YES;2;$25613;Thg8-11;2016;;
1707;1982;Mastercard;Debit;5979667204791660;Thg2-20;983;YES;2;$24954;Thg2-20;2020;;
3482;1982;Mastercard;Debit;5919565574478940;Thg10-24;306;YES;1;$24638;Thg6-10;2010;;
899;1423;Visa;Credit;4824475251141290;Thg1-24;450;YES;2;$3400;Thg1-20;2020;;
5863;48;Mastercard;Debit (Prepaid);5640392134523710;Thg5-21;10;YES;2;$79;Thg12-06;2020;;
3456;48;Visa;Debit;4456924264973450;Thg3-24;483;YES;2;$10099;Thg6-09;2013;;
1294;48;Visa;Debit;4441378583955440;Thg12-22;568;YES;2;$15018;Thg2-11;2011;;
6110;1582;Mastercard;Debit;5266773834736910;Thg10-21;593;YES;2;$31292;Thg12-15;2015;;
5637;656;Visa;Debit;4105075889994250;Thg6-24;789;YES;2;$25639;Thg11-10;2010;;
900;500;Visa;Debit;4431266757000300;Thg9-24;45;YES;1;$21955;Thg1-20;2020;;
901;500;Visa;Debit;4005162842417310;Thg3-20;501;YES;1;$16319;Thg1-20;2020;;
661;500;Mastercard;Debit;5444994064603120;Thg1-21;632;YES;2;$14679;Thg1-20;2020;;
4049;1862;Visa;Credit;4495571717001470;Thg9-23;778;YES;2;$10200;Thg7-16;2016;;
1708;1850;Mastercard;Debit;5756191460540390;Thg7-22;627;YES;2;$8653;Thg2-20;2020;;
4702;1808;Visa;Credit;4982389408699600;Thg8-21;536;YES;2;$9100;Thg9-08;2008;;
1952;1808;Visa;Credit;4719950506919430;Thg6-21;185;YES;2;$4100;Thg2-20;2020;;
662;1808;Mastercard;Credit;5855208922240890;Thg11-22;32;NO;2;$10200;Thg1-20;2020;;
1184;1808;Mastercard;Debit;5651004451380040;Thg4-22;421;YES;2;$12736;Thg2-09;2014;;
4264;277;Mastercard;Debit;5733757937326200;Thg12-23;487;YES;1;$12930;Thg8-08;2008;;
4038;277;Mastercard;Debit;5898229848182380;Thg4-24;150;YES;1;$12457;Thg7-15;2015;;
2350;277;Visa;Debit (Prepaid);4591853850857690;Thg10-20;593;YES;1;$145;Thg3-15;2015;;
5362;277;Discover;Credit;6932038043726910;Thg3-20;285;YES;1;$8600;Thg11-00;2014;;
5864;277;Mastercard;Debit;5948622774414290;Thg3-16;985;NO;2;$14098;Thg12-06;2009;;
1953;1716;Visa;Credit;4031363218390310;Thg7-21;632;YES;1;$8400;Thg2-20;2020;;
3552;516;Mastercard;Debit;5442707945484980;Thg11-21;434;YES;1;$16679;Thg6-12;2012;;
2292;516;Visa;Debit;4949443440587510;Thg7-18;240;YES;1;$13030;Thg3-11;2011;;
3406;516;Visa;Debit;4975809545606400;Thg7-20;799;YES;2;$14611;Thg6-08;2008;;
1709;516;Mastercard;Debit;5777389371749140;Thg7-24;168;YES;2;$11740;Thg2-20;2020;;
1710;620;Mastercard;Debit;5320405483471850;Thg5-21;18;YES;2;$15927;Thg2-20;2020;;
4084;159;Mastercard;Debit;5290798363835300;Thg10-24;487;YES;1;$14178;Thg8-95;2010;;
3223;159;Discover;Credit;6337572896253920;Thg8-14;827;YES;1;$5900;Thg6-01;2016;;
3815;159;Mastercard;Debit;5502821682729690;Thg7-21;883;YES;2;$13955;Thg7-07;2008;;
1099;478;Visa;Credit;4564555970607140;Thg7-22;200;YES;1;$15600;Thg2-06;2011;;
77;478;Mastercard;Debit (Prepaid);5659072921204160;Thg11-23;602;YES;2;$10;Thg1-05;2011;;
135;478;Mastercard;Debit;5833433820016740;Thg2-24;624;NO;3;$19263;Thg1-07;2011;;
5315;772;Mastercard;Debit;5247649544056700;Thg9-21;162;YES;1;$38814;Thg10-16;2016;;
4858;772;Mastercard;Debit;5073215069137250;Thg12-24;541;YES;1;$15297;Thg9-13;2013;;
3678;772;Mastercard;Debit (Prepaid);5591003097918970;Thg5-23;390;YES;2;$62;Thg7-02;2011;;
3323;1537;Mastercard;Debit (Prepaid);5031314717836440;Thg1-23;860;YES;2;$51;Thg6-06;2006;;
3584;1429;Mastercard;Debit;5192728051393600;Thg6-24;461;YES;1;$13201;Thg6-14;2014;;
3140;1429;Visa;Debit;4846690288981540;Thg3-15;677;YES;1;$12353;Thg5-13;2013;;
3560;1429;Visa;Debit;4981608124910360;Thg2-24;782;YES;1;$18223;Thg6-12;2012;;
2378;1429;Visa;Debit;4284692836848150;Thg2-20;396;YES;1;$18757;Thg3-18;2018;;
15;1228;Mastercard;Debit;5047012325844660;Thg9-24;300;YES;1;$5966;Thg1-00;2020;;
4332;1228;Mastercard;Credit;5961782216187020;Thg11-24;810;YES;1;$7600;Thg8-10;2010;;
5273;1228;Mastercard;Debit;5898436387057610;Thg10-22;793;YES;1;$17832;Thg10-13;2013;;
3333;1228;Visa;Debit;4200226929304950;Thg1-22;587;YES;1;$17536;Thg6-06;2007;;
4419;1228;Visa;Debit;4499077671227490;Thg2-21;551;NO;1;$30393;Thg8-13;2013;;
2162;991;Visa;Credit;4345940645469620;Thg8-07;391;YES;1;$3100;Thg3-07;2008;;
902;1249;Visa;Credit;4554286438711290;Thg2-20;7;YES;2;$8700;Thg1-20;2020;;
4162;1242;Mastercard;Credit;5684630456479790;Thg5-20;396;YES;1;$6200;Thg8-05;2010;;
5102;1242;Visa;Credit;4243291135739490;Thg9-24;603;YES;1;$7400;Thg10-07;2019;;
4472;1759;Mastercard;Debit;5582577330932320;Thg1-24;605;YES;2;$14801;Thg8-18;2018;;
2893;1759;Visa;Credit;4174613161615030;Thg10-24;977;YES;2;$11000;Thg5-05;2020;;
4478;1759;Amex;Credit;350118327144025;Thg5-20;754;YES;2;$9900;Thg8-19;2019;;
377;1759;Visa;Debit;4056761456617100;Thg6-23;343;YES;2;$15773;Thg1-18;2018;;
4232;1759;Visa;Debit;4076578011196320;Thg4-24;992;YES;1;$18365;Thg8-07;2010;;
266;1759;Discover;Credit;6451744848809890;Thg10-23;409;YES;1;$12300;Thg1-11;2011;;
4502;1058;Visa;Debit;4106850529116000;Thg6-20;205;YES;1;$15721;Thg9-99;2011;;
1102;1058;Amex;Credit;303084720106463;Thg9-23;130;YES;1;$7100;Thg2-07;2009;;
3588;1058;Visa;Credit;4970700220086770;Thg8-14;312;YES;2;$8000;Thg6-14;2014;;
4102;1058;Mastercard;Credit;5643346576345180;Thg6-20;64;YES;1;$7800;Thg8-01;2013;;
